Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1692310823.0359704,0.15953545007627604,0.04816902191285117,0.0030247493791949816,0.0,0.0,0.0
1692310823.153053,0.15933648618660823,0.04808253947582118,0.0031510681358687615,0.0,0.0,0.0
1692310823.2696247,0.15900369320863034,0.04797202269695723,0.003487229412160895,0.0,0.0,0.0
1692310823.4403331,0.15867102904607028,0.04786365793409863,0.0037630175357434062,0.0,0.0,0.0
1692310823.5315704,0.1573110033063544,0.04769975877943829,0.004038008905589272,0.0,0.0,0.0
1692310823.6287394,0.1570937341065206,0.0475517440089496,0.004271645361792288,0.0,0.0,0.0
1692310823.7177856,0.15785150757164207,0.04746242055755242,0.0045022739801486265,0.0,0.0,0.0
1692310823.8256373,0.15853535288745402,0.04740792483286839,0.004809224473058122,0.0,0.0,0.0
1692310823.9828048,0.15920731331626628,0.047388508572193566,0.0051229393423775135,0.0,0.0,0.0
1692310824.1953511,0.15849206628579882,0.04732454485100428,0.005463061443319005,0.0,0.0,0.0
1692310824.32789,0.15860464052482423,0.04724421678887595,0.005944672902887077,0.0,0.0,0.0
1692310824.4397922,0.158970821993981,0.04719360797559942,0.006358896803353933,0.0,0.0,0.0
1692310824.556739,0.15917124659648332,0.047151878052514376,0.006757424492899769,0.0,0.0,0.0
